@relation 'smart_review_data-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.AddExpression-Eifelse(a4>3.0, 5.0,1.0)-Ngood_bad-weka.filters.unsupervised.attribute.Discretize-B2-M-1.0-Rlast-unset-class-temporarily'

@attribute id numeric
@attribute product_name {'rubber chicken purse','set of ten finger ha','crosley cr8005a-tu c','jbl clip 2 waterproo','ninja professional b','oster cordless elect','iron gym total upper','everydrop by whirlpo','uvex skyper blue lig','rolodex deep desk dr','dymo labelmanager 28','the crystal bible','cuisinart mcp193-18n','viviscal extra stren','the official bs butt'}
@attribute type {review,title}
@attribute rating numeric
@attribute num_words numeric
@attribute 'stop_\%' numeric
@attribute 'meaning_\%' numeric
@attribute 'proper_noun_\%' numeric
@attribute 'noun_\%' numeric
@attribute 'pronoun_\%' numeric
@attribute 'verb_\%' numeric
@attribute 'adverb_\%' numeric
@attribute 'adjective_\%' numeric
@attribute 'wh-word_\%' numeric
@attribute good_bad {'\'(-inf-3]\'','\'(3-inf)\''}

@data
4245,'uvex skyper blue lig',title,4,5,0.4,0.6,0,0.4,0,0,0,0.2,0,'\'(3-inf)\''
4247,'uvex skyper blue lig',review,4,10,0.5,0.5,0,0.1,0,0.3,0,0.2,0,'\'(3-inf)\''
4247,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4248,'uvex skyper blue lig',review,3,182,0.532967,0.467033,0,0.104396,0.032967,0.131868,0.087912,0.06044,0.016484,'\'(-inf-3]\''
4248,'uvex skyper blue lig',title,3,11,0.545455,0.454545,0,0.090909,0.181818,0.272727,0.090909,0.090909,0,'\'(-inf-3]\''
4250,'uvex skyper blue lig',review,4,6,0.5,0.5,0,0.333333,0,0,0.166667,0,0,'\'(3-inf)\''
4250,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4251,'uvex skyper blue lig',review,2,18,0.555556,0.444444,0,0.222222,0.055556,0.166667,0.166667,0.055556,0,'\'(-inf-3]\''
4251,'uvex skyper blue lig',title,2,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4254,'uvex skyper blue lig',review,4,43,0.604651,0.395349,0,0.139535,0.046512,0.116279,0.046512,0.116279,0,'\'(3-inf)\''
4254,'uvex skyper blue lig',title,4,4,0,1,0,0.75,0,0,0,0.25,0,'\'(3-inf)\''
4261,'uvex skyper blue lig',review,3,27,0.592593,0.407407,0,0.222222,0.074074,0.222222,0.037037,0.037037,0,'\'(-inf-3]\''
4261,'uvex skyper blue lig',title,3,11,0.636364,0.363636,0,0,0.090909,0.363636,0.090909,0,0,'\'(-inf-3]\''
4263,'uvex skyper blue lig',review,1,1,0,1,0,1,0,0,0,0,0,'\'(-inf-3]\''
4263,'uvex skyper blue lig',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4264,'uvex skyper blue lig',review,1,12,0.416667,0.583333,0,0.166667,0,0.083333,0.416667,0.083333,0.083333,'\'(-inf-3]\''
4264,'uvex skyper blue lig',title,1,3,0.333333,0.666667,0,0.333333,0,0,0,0.333333,0,'\'(-inf-3]\''
4265,'uvex skyper blue lig',review,1,42,0.642857,0.357143,0,0.119048,0.119048,0.190476,0.02381,0.071429,0,'\'(-inf-3]\''
4265,'uvex skyper blue lig',title,1,6,1,0,0,0,0,0,0,0,0,'\'(-inf-3]\''
4270,'uvex skyper blue lig',review,4,93,0.473118,0.526882,0,0.236559,0.021505,0.139785,0.096774,0.11828,0,'\'(3-inf)\''
4270,'uvex skyper blue lig',title,4,8,0.25,0.75,0,0.125,0,0.125,0.125,0.25,0,'\'(3-inf)\''
4271,'uvex skyper blue lig',review,4,64,0.53125,0.46875,0.015625,0.1875,0.03125,0.109375,0.015625,0.046875,0,'\'(3-inf)\''
4271,'uvex skyper blue lig',title,4,6,0.333333,0.666667,0,0.333333,0,0.166667,0,0,0,'\'(3-inf)\''
4273,'uvex skyper blue lig',review,4,30,0.6,0.4,0,0.2,0.066667,0.2,0.033333,0.066667,0,'\'(3-inf)\''
4273,'uvex skyper blue lig',title,4,2,0.5,0.5,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4274,'uvex skyper blue lig',review,4,22,0.272727,0.727273,0,0.318182,0.090909,0.181818,0,0.136364,0,'\'(3-inf)\''
4274,'uvex skyper blue lig',title,4,9,0.222222,0.777778,0,0.333333,0,0.222222,0,0.222222,0,'\'(3-inf)\''
4275,'uvex skyper blue lig',review,3,30,0.466667,0.533333,0,0.133333,0.066667,0.2,0.133333,0.066667,0,'\'(-inf-3]\''
4275,'uvex skyper blue lig',title,3,6,0.833333,0.166667,0,0.166667,0,0.166667,0.166667,0,0.166667,'\'(-inf-3]\''
4279,'uvex skyper blue lig',review,3,12,0.5,0.5,0,0.25,0.083333,0.083333,0.083333,0.166667,0,'\'(-inf-3]\''
4279,'uvex skyper blue lig',title,3,1,0,1,0,0,0,0,0,1,0,'\'(-inf-3]\''
4284,'uvex skyper blue lig',review,3,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(-inf-3]\''
4284,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4287,'uvex skyper blue lig',review,1,44,0.522727,0.477273,0,0.159091,0.022727,0.159091,0.068182,0.068182,0,'\'(-inf-3]\''
4287,'uvex skyper blue lig',title,1,11,0.545455,0.454545,0,0.090909,0.090909,0.181818,0,0.090909,0,'\'(-inf-3]\''
4288,'uvex skyper blue lig',review,2,25,0.44,0.56,0,0.16,0.08,0.16,0.12,0.08,0,'\'(-inf-3]\''
4288,'uvex skyper blue lig',title,2,7,0.285714,0.714286,0,0.285714,0.142857,0.142857,0.142857,0,0,'\'(-inf-3]\''
4290,'uvex skyper blue lig',review,4,5,0.6,0.4,0,0,0.2,0.4,0.2,0.2,0.2,'\'(3-inf)\''
4290,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4295,'uvex skyper blue lig',review,4,44,0.522727,0.477273,0,0.181818,0.045455,0.181818,0.113636,0,0,'\'(3-inf)\''
4295,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
4298,'uvex skyper blue lig',review,3,61,0.57377,0.42623,0,0.131148,0.04918,0.196721,0.065574,0.065574,0,'\'(-inf-3]\''
4298,'uvex skyper blue lig',title,3,10,0.5,0.5,0,0.2,0,0.2,0,0.2,0,'\'(-inf-3]\''
4299,'uvex skyper blue lig',review,3,7,0.571429,0.428571,0,0.142857,0.142857,0.285714,0.142857,0,0,'\'(-inf-3]\''
4299,'uvex skyper blue lig',title,3,6,0.5,0.5,0,0.166667,0,0.333333,0.166667,0,0,'\'(-inf-3]\''
4301,'uvex skyper blue lig',review,2,7,0.714286,0.285714,0,0.142857,0.285714,0.285714,0.142857,0,0,'\'(-inf-3]\''
4301,'uvex skyper blue lig',title,2,3,0.666667,0.333333,0,0,0,0,0.333333,0.333333,0,'\'(-inf-3]\''
4304,'uvex skyper blue lig',review,3,21,0.571429,0.428571,0,0.047619,0.047619,0.238095,0.095238,0.190476,0.047619,'\'(-inf-3]\''
4304,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4305,'uvex skyper blue lig',review,3,21,0.47619,0.52381,0,0.142857,0.142857,0.190476,0.095238,0.142857,0,'\'(-inf-3]\''
4305,'uvex skyper blue lig',title,3,2,0.5,0.5,0,0.5,0,0,0.5,0,0,'\'(-inf-3]\''
4306,'uvex skyper blue lig',review,4,45,0.622222,0.377778,0,0.177778,0.044444,0.222222,0.022222,0.022222,0.022222,'\'(3-inf)\''
4306,'uvex skyper blue lig',title,4,6,0.5,0.5,0,0.333333,0.333333,0.166667,0,0,0,'\'(3-inf)\''
4307,'uvex skyper blue lig',review,2,7,0.428571,0.571429,0,0,0,0,0.142857,0.571429,0,'\'(-inf-3]\''
4307,'uvex skyper blue lig',title,2,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4308,'uvex skyper blue lig',review,3,10,0.5,0.5,0,0.1,0.2,0.2,0.2,0.1,0,'\'(-inf-3]\''
4308,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4309,'uvex skyper blue lig',review,3,9,0.555556,0.444444,0,0.222222,0.111111,0.111111,0.111111,0.111111,0,'\'(-inf-3]\''
4309,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4314,'uvex skyper blue lig',review,4,30,0.6,0.4,0,0.2,0.066667,0.166667,0.033333,0.033333,0,'\'(3-inf)\''
4314,'uvex skyper blue lig',title,4,14,0.642857,0.357143,0,0.142857,0.071429,0.071429,0.071429,0.071429,0,'\'(3-inf)\''
4316,'uvex skyper blue lig',review,4,46,0.630435,0.369565,0,0.173913,0.086957,0.173913,0.043478,0.021739,0,'\'(3-inf)\''
4316,'uvex skyper blue lig',title,4,5,0.6,0.4,0,0,0,0.4,0.2,0.2,0.2,'\'(3-inf)\''
4319,'uvex skyper blue lig',review,2,37,0.567568,0.432432,0,0.216216,0.081081,0.189189,0.027027,0.081081,0,'\'(-inf-3]\''
4319,'uvex skyper blue lig',title,2,5,0.2,0.8,0,0.4,0,0.2,0,0,0,'\'(-inf-3]\''
4323,'uvex skyper blue lig',review,2,15,0.733333,0.266667,0,0.066667,0.133333,0.2,0.133333,0.133333,0,'\'(-inf-3]\''
4323,'uvex skyper blue lig',title,2,8,0.75,0.25,0,0,0.25,0.25,0.125,0.125,0,'\'(-inf-3]\''
4327,'uvex skyper blue lig',review,4,88,0.545455,0.454545,0,0.159091,0.068182,0.125,0.045455,0.056818,0,'\'(3-inf)\''
4327,'uvex skyper blue lig',title,4,14,0.428571,0.571429,0,0.214286,0.071429,0.214286,0.071429,0.071429,0,'\'(3-inf)\''
4329,'uvex skyper blue lig',review,2,412,0.548544,0.451456,0,0.123786,0.014563,0.104369,0.06068,0.063107,0.004854,'\'(-inf-3]\''
4329,'uvex skyper blue lig',title,2,12,0.5,0.5,0,0.083333,0.083333,0.083333,0,0.166667,0,'\'(-inf-3]\''
4331,'uvex skyper blue lig',review,4,40,0.5,0.5,0,0.175,0.05,0.2,0.15,0.1,0,'\'(3-inf)\''
4331,'uvex skyper blue lig',title,4,12,0.333333,0.666667,0,0.25,0.083333,0.166667,0,0.166667,0,'\'(3-inf)\''
4333,'uvex skyper blue lig',review,1,49,0.571429,0.428571,0,0.204082,0.102041,0.122449,0.061224,0.061224,0,'\'(-inf-3]\''
4333,'uvex skyper blue lig',title,1,6,0.166667,0.833333,0,0.5,0.166667,0.166667,0,0.166667,0,'\'(-inf-3]\''
4335,'uvex skyper blue lig',review,1,21,0.571429,0.428571,0,0.190476,0.095238,0.190476,0.047619,0.047619,0,'\'(-inf-3]\''
4335,'uvex skyper blue lig',title,1,6,0.666667,0.333333,0,0.166667,0.166667,0.333333,0,0,0,'\'(-inf-3]\''
4336,'uvex skyper blue lig',review,4,184,0.5,0.5,0,0.141304,0.032609,0.130435,0.059783,0.086957,0.016304,'\'(3-inf)\''
4336,'uvex skyper blue lig',title,4,10,0.5,0.5,0,0.2,0,0,0.1,0.4,0,'\'(3-inf)\''
4337,'uvex skyper blue lig',review,4,272,0.525735,0.474265,0,0.154412,0.022059,0.106618,0.0625,0.084559,0.011029,'\'(3-inf)\''
4337,'uvex skyper blue lig',title,4,19,0.473684,0.526316,0,0.210526,0.052632,0.105263,0,0.105263,0.052632,'\'(3-inf)\''
4342,'uvex skyper blue lig',review,3,22,0.5,0.5,0,0.181818,0,0.227273,0,0.136364,0,'\'(-inf-3]\''
4342,'uvex skyper blue lig',title,3,15,0.533333,0.466667,0,0.133333,0,0.2,0,0.133333,0.066667,'\'(-inf-3]\''
4343,'uvex skyper blue lig',review,2,61,0.52459,0.47541,0,0.196721,0.016393,0.213115,0.098361,0.032787,0.032787,'\'(-inf-3]\''
4343,'uvex skyper blue lig',title,2,9,0.666667,0.333333,0,0,0.111111,0.222222,0.222222,0.111111,0,'\'(-inf-3]\''
4345,'uvex skyper blue lig',review,4,2,0.5,0.5,0,0,0.5,0,0,0,0,'\'(3-inf)\''
4345,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4348,'uvex skyper blue lig',review,4,18,0.666667,0.333333,0,0.166667,0.111111,0.277778,0.055556,0,0.055556,'\'(3-inf)\''
4348,'uvex skyper blue lig',title,4,4,0.25,0.75,0,0.75,0,0,0,0,0,'\'(3-inf)\''
4349,'uvex skyper blue lig',review,2,70,0.528571,0.471429,0,0.157143,0.042857,0.214286,0.142857,0.057143,0,'\'(-inf-3]\''
4349,'uvex skyper blue lig',title,2,20,0.5,0.5,0,0.15,0.1,0.35,0.1,0.05,0,'\'(-inf-3]\''
4352,'uvex skyper blue lig',review,3,55,0.490909,0.509091,0,0.236364,0.054545,0.145455,0.054545,0.072727,0,'\'(-inf-3]\''
4352,'uvex skyper blue lig',title,3,10,0.4,0.6,0,0.4,0,0.1,0.1,0.1,0,'\'(-inf-3]\''
4353,'uvex skyper blue lig',review,4,83,0.421687,0.578313,0,0.26506,0.036145,0.096386,0.072289,0.144578,0.012048,'\'(3-inf)\''
4353,'uvex skyper blue lig',title,4,7,0.285714,0.714286,0,0.571429,0,0,0,0.142857,0,'\'(3-inf)\''
4354,'uvex skyper blue lig',review,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4354,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4356,'uvex skyper blue lig',review,4,6,0.333333,0.666667,0,0.333333,0,0,0,0.166667,0,'\'(3-inf)\''
4356,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4359,'uvex skyper blue lig',review,3,81,0.506173,0.493827,0,0.185185,0.049383,0.160494,0.08642,0.111111,0.012346,'\'(-inf-3]\''
4359,'uvex skyper blue lig',title,3,20,0.45,0.55,0,0.1,0.1,0.2,0.1,0.1,0,'\'(-inf-3]\''
4363,'uvex skyper blue lig',review,4,279,0.548387,0.451613,0,0.111111,0.021505,0.121864,0.053763,0.075269,0.014337,'\'(3-inf)\''
4363,'uvex skyper blue lig',title,4,13,0.461538,0.538462,0,0.076923,0.230769,0.307692,0.230769,0,0.076923,'\'(3-inf)\''
4364,'uvex skyper blue lig',review,3,1,0,1,0,1,0,0,0,0,0,'\'(-inf-3]\''
4364,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4370,'uvex skyper blue lig',review,4,19,0.526316,0.473684,0,0.052632,0.052632,0.315789,0.210526,0.052632,0,'\'(3-inf)\''
4370,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4371,'uvex skyper blue lig',review,1,138,0.485507,0.514493,0,0.173913,0.050725,0.15942,0.050725,0.072464,0.007246,'\'(-inf-3]\''
4371,'uvex skyper blue lig',title,1,6,0.166667,0.833333,0,0.666667,0,0.166667,0,0,0,'\'(-inf-3]\''
4372,'uvex skyper blue lig',review,3,34,0.558824,0.441176,0,0.176471,0.058824,0.147059,0.117647,0.058824,0,'\'(-inf-3]\''
4372,'uvex skyper blue lig',title,3,10,0.4,0.6,0,0.3,0.1,0.2,0.1,0.1,0,'\'(-inf-3]\''
4373,'uvex skyper blue lig',review,4,38,0.473684,0.526316,0,0.131579,0.078947,0.131579,0.105263,0.157895,0,'\'(3-inf)\''
4373,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
4374,'uvex skyper blue lig',review,2,21,0.619048,0.380952,0,0.142857,0.142857,0.142857,0.047619,0,0,'\'(-inf-3]\''
4374,'uvex skyper blue lig',title,2,5,0.4,0.6,0,0.2,0,0.4,0.2,0,0,'\'(-inf-3]\''
4375,'uvex skyper blue lig',review,4,100,0.53,0.47,0,0.22,0.05,0.12,0.07,0.06,0.01,'\'(3-inf)\''
4375,'uvex skyper blue lig',title,4,7,0.285714,0.714286,0,0.142857,0,0.285714,0,0.285714,0,'\'(3-inf)\''
4376,'uvex skyper blue lig',review,4,154,0.519481,0.480519,0,0.155844,0.025974,0.168831,0.058442,0.071429,0.006494,'\'(3-inf)\''
4376,'uvex skyper blue lig',title,4,10,0.3,0.7,0,0.3,0,0.1,0,0.1,0,'\'(3-inf)\''
4377,'uvex skyper blue lig',review,4,8,0.5,0.5,0,0.375,0,0.125,0,0,0,'\'(3-inf)\''
4377,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4380,'uvex skyper blue lig',review,1,42,0.595238,0.404762,0,0.142857,0.02381,0.238095,0.047619,0.119048,0,'\'(-inf-3]\''
4380,'uvex skyper blue lig',title,1,5,0.8,0.2,0,0.2,0,0.2,0.2,0,0.2,'\'(-inf-3]\''
4383,'uvex skyper blue lig',review,2,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(-inf-3]\''
4383,'uvex skyper blue lig',title,2,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4384,'uvex skyper blue lig',review,3,2,0,1,0,0.5,0,0,0,0.5,0,'\'(-inf-3]\''
4384,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4385,'uvex skyper blue lig',review,4,25,0.52,0.48,0,0.16,0,0.16,0.12,0.08,0,'\'(3-inf)\''
4385,'uvex skyper blue lig',title,4,11,0.454545,0.545455,0,0.181818,0,0.181818,0.181818,0.090909,0,'\'(3-inf)\''
4388,'uvex skyper blue lig',review,2,57,0.491228,0.508772,0,0.175439,0.035088,0.192982,0.070175,0.035088,0,'\'(-inf-3]\''
4388,'uvex skyper blue lig',title,2,9,0.444444,0.555556,0,0.111111,0.111111,0.333333,0.111111,0.111111,0,'\'(-inf-3]\''
4391,'uvex skyper blue lig',review,1,20,0.55,0.45,0,0.15,0.05,0.15,0.1,0.15,0,'\'(-inf-3]\''
4391,'uvex skyper blue lig',title,1,3,0.333333,0.666667,0,0,0,0.666667,0.333333,0,0,'\'(-inf-3]\''
4392,'uvex skyper blue lig',review,1,49,0.489796,0.510204,0,0.142857,0.102041,0.163265,0.081633,0.122449,0,'\'(-inf-3]\''
4392,'uvex skyper blue lig',title,1,5,0.4,0.6,0,0.2,0,0,0.2,0.4,0,'\'(-inf-3]\''
4394,'uvex skyper blue lig',review,3,21,0.428571,0.571429,0,0.142857,0.047619,0.285714,0,0.142857,0,'\'(-inf-3]\''
4394,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4395,'uvex skyper blue lig',review,3,44,0.5,0.5,0,0.159091,0.068182,0.136364,0.045455,0.181818,0,'\'(-inf-3]\''
4395,'uvex skyper blue lig',title,3,9,0.444444,0.555556,0,0.222222,0.111111,0.222222,0,0.333333,0,'\'(-inf-3]\''
4397,'uvex skyper blue lig',review,1,18,0.444444,0.555556,0,0.277778,0,0.166667,0,0,0,'\'(-inf-3]\''
4397,'uvex skyper blue lig',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4398,'uvex skyper blue lig',review,3,8,0.5,0.5,0,0.25,0,0,0.125,0.25,0,'\'(-inf-3]\''
4398,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4400,'uvex skyper blue lig',review,3,21,0.666667,0.333333,0,0.142857,0.047619,0.190476,0,0.095238,0.047619,'\'(-inf-3]\''
4400,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4401,'uvex skyper blue lig',review,1,10,0.6,0.4,0,0.1,0,0.2,0.3,0.1,0,'\'(-inf-3]\''
4401,'uvex skyper blue lig',title,1,9,0.444444,0.555556,0,0.222222,0.111111,0.222222,0.111111,0.111111,0,'\'(-inf-3]\''
4402,'uvex skyper blue lig',review,3,11,0.545455,0.454545,0,0.181818,0.090909,0.181818,0.363636,0,0,'\'(-inf-3]\''
4402,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4404,'uvex skyper blue lig',review,1,18,0.388889,0.611111,0,0.222222,0,0.277778,0,0.111111,0,'\'(-inf-3]\''
4404,'uvex skyper blue lig',title,1,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4407,'uvex skyper blue lig',review,4,343,0.542274,0.457726,0,0.125364,0.029155,0.139942,0.058309,0.046647,0.005831,'\'(3-inf)\''
4407,'uvex skyper blue lig',title,4,13,0.461538,0.538462,0,0.153846,0.076923,0.153846,0.076923,0.076923,0,'\'(3-inf)\''
4411,'uvex skyper blue lig',review,4,23,0.434783,0.565217,0,0.217391,0.086957,0.130435,0.043478,0.173913,0,'\'(3-inf)\''
4411,'uvex skyper blue lig',title,4,4,0.25,0.75,0,0.5,0,0,0,0.25,0,'\'(3-inf)\''
4412,'uvex skyper blue lig',review,2,128,0.546875,0.453125,0,0.109375,0.039063,0.164063,0.078125,0.0625,0.007813,'\'(-inf-3]\''
4412,'uvex skyper blue lig',title,2,7,0.714286,0.285714,0,0.142857,0.142857,0,0.285714,0.142857,0,'\'(-inf-3]\''
4413,'uvex skyper blue lig',review,1,75,0.573333,0.426667,0,0.146667,0.04,0.133333,0.053333,0.053333,0,'\'(-inf-3]\''
4413,'uvex skyper blue lig',title,1,3,0.333333,0.666667,0,0.333333,0,0.333333,0,0,0,'\'(-inf-3]\''
4415,'uvex skyper blue lig',review,3,61,0.57377,0.42623,0,0.180328,0.04918,0.098361,0.065574,0.04918,0,'\'(-inf-3]\''
4415,'uvex skyper blue lig',title,3,15,0.466667,0.533333,0,0.333333,0.066667,0,0,0.066667,0,'\'(-inf-3]\''
4416,'uvex skyper blue lig',review,4,29,0.62069,0.37931,0,0.137931,0.068966,0.103448,0.137931,0.103448,0,'\'(3-inf)\''
4416,'uvex skyper blue lig',title,4,3,0.333333,0.666667,0,0,0,0,0.333333,0.333333,0,'\'(3-inf)\''
4417,'uvex skyper blue lig',review,4,74,0.418919,0.581081,0,0.175676,0.013514,0.121622,0.081081,0.094595,0,'\'(3-inf)\''
4417,'uvex skyper blue lig',title,4,12,0.166667,0.833333,0,0.333333,0,0.166667,0,0.083333,0,'\'(3-inf)\''
4421,'uvex skyper blue lig',review,3,2,0.5,0.5,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4421,'uvex skyper blue lig',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4422,'uvex skyper blue lig',review,4,17,0.470588,0.529412,0,0.058824,0.058824,0.235294,0.117647,0.235294,0,'\'(3-inf)\''
4422,'uvex skyper blue lig',title,4,5,0.2,0.8,0,0.4,0,0,0,0.4,0,'\'(3-inf)\''
4423,'uvex skyper blue lig',review,1,25,0.56,0.44,0,0.2,0.04,0.2,0.08,0.08,0,'\'(-inf-3]\''
4423,'uvex skyper blue lig',title,1,10,0.5,0.5,0,0.2,0,0.3,0,0,0,'\'(-inf-3]\''
4424,'uvex skyper blue lig',review,1,30,0.533333,0.466667,0,0.2,0.1,0.166667,0.066667,0.066667,0,'\'(-inf-3]\''
4424,'uvex skyper blue lig',title,1,7,0.428571,0.571429,0,0,0.142857,0.428571,0.142857,0,0,'\'(-inf-3]\''
4425,'uvex skyper blue lig',review,2,14,0.5,0.5,0,0.142857,0.214286,0.214286,0.071429,0,0,'\'(-inf-3]\''
4425,'uvex skyper blue lig',title,2,7,0.428571,0.571429,0,0.285714,0,0.285714,0.142857,0,0,'\'(-inf-3]\''
4427,'uvex skyper blue lig',review,4,22,0.454545,0.545455,0,0.136364,0.090909,0.181818,0.045455,0.181818,0,'\'(3-inf)\''
4427,'uvex skyper blue lig',title,4,5,0.6,0.4,0,0.4,0.2,0,0,0,0,'\'(3-inf)\''
4428,'uvex skyper blue lig',review,2,272,0.477941,0.522059,0,0.132353,0.018382,0.106618,0.047794,0.073529,0.018382,'\'(-inf-3]\''
4428,'uvex skyper blue lig',title,2,12,0.333333,0.666667,0,0.166667,0,0.166667,0.083333,0.166667,0.083333,'\'(-inf-3]\''
4432,'uvex skyper blue lig',review,4,19,0.421053,0.578947,0,0.263158,0.052632,0.157895,0.105263,0.157895,0.052632,'\'(3-inf)\''
4432,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4434,'uvex skyper blue lig',review,4,208,0.480769,0.519231,0,0.134615,0.019231,0.149038,0.072115,0.0625,0.009615,'\'(3-inf)\''
4434,'uvex skyper blue lig',title,4,11,0.181818,0.818182,0,0.272727,0,0.181818,0,0.363636,0,'\'(3-inf)\''
4437,'uvex skyper blue lig',review,4,4,0.25,0.75,0,0.25,0.25,0.25,0,0,0,'\'(3-inf)\''
4437,'uvex skyper blue lig',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4438,'uvex skyper blue lig',review,1,225,0.537778,0.462222,0,0.12,0.031111,0.155556,0.071111,0.053333,0.013333,'\'(-inf-3]\''
4438,'uvex skyper blue lig',title,1,20,0.55,0.45,0,0.1,0.1,0.1,0.2,0.15,0,'\'(-inf-3]\''
4440,'rolodex deep desk dr',review,4,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
4440,'rolodex deep desk dr',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4441,'rolodex deep desk dr',review,4,3,0.333333,0.666667,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
4441,'rolodex deep desk dr',title,4,2,0,1,0,0.5,0,0.5,0,0,0,'\'(3-inf)\''
4443,'rolodex deep desk dr',review,4,18,0.444444,0.555556,0,0.277778,0,0.055556,0.111111,0.166667,0,'\'(3-inf)\''
4443,'rolodex deep desk dr',title,4,6,0.333333,0.666667,0,0.333333,0,0.166667,0,0.166667,0,'\'(3-inf)\''
4445,'rolodex deep desk dr',review,4,7,0.571429,0.428571,0,0.142857,0.142857,0.142857,0,0.142857,0,'\'(3-inf)\''
4445,'rolodex deep desk dr',title,4,7,0.428571,0.571429,0,0.285714,0,0,0,0.142857,0,'\'(3-inf)\''
4446,'rolodex deep desk dr',review,3,5,0.2,0.8,0,0.4,0,0.4,0.2,0,0,'\'(-inf-3]\''
4446,'rolodex deep desk dr',title,3,2,0,1,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
4449,'rolodex deep desk dr',review,4,18,0.444444,0.555556,0,0.277778,0.055556,0.055556,0.055556,0.222222,0,'\'(3-inf)\''
4449,'rolodex deep desk dr',title,4,3,0,1,0,0.666667,0,0,0,0.333333,0,'\'(3-inf)\''
4450,'rolodex deep desk dr',review,4,4,0.25,0.75,0,0.25,0,0.25,0,0.25,0,'\'(3-inf)\''
4450,'rolodex deep desk dr',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4452,'rolodex deep desk dr',review,4,4,0.5,0.5,0,0.5,0.25,0,0,0,0,'\'(3-inf)\''
4452,'rolodex deep desk dr',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
4463,'rolodex deep desk dr',review,3,22,0.590909,0.409091,0,0.136364,0.045455,0.227273,0.090909,0.090909,0,'\'(-inf-3]\''
4463,'rolodex deep desk dr',title,3,7,0.428571,0.571429,0,0.142857,0,0.285714,0,0.285714,0,'\'(-inf-3]\''
4467,'rolodex deep desk dr',review,4,11,0.363636,0.636364,0,0.272727,0,0.181818,0.090909,0.090909,0,'\'(3-inf)\''
